HCC9992,Sat Aug 14 18:01:51 BRT 2021,NOT_PAID
HCC9992,Sat Aug 14 18:06:29 BRT 2021,NOT_PAID
HCC9992,Sat Aug 14 18:07:12 BRT 2021,NOT_PAID,10.0
HCC9999,Sat Aug 14 18:09:54 BRT 2021,NOT_PAID,10.0
HCC9994,Mon Aug 16 13:30:11 BRT 2021,NOT_PAID,10.0
HCC9992,Mon Aug 16 13:30:56 BRT 2021,NOT_PAID,10.0
ABC1234,Mon Aug 16 15:21:30 BRT 2021,NOT_PAID,10.5
HCC9999,Mon Aug 16 15:59:14 BRT 2021,NOT_PAID,10.0
HCC9999,Mon Aug 16 15:59:47 BRT 2021,NOT_PAID,10.0
HCC9999,Mon Aug 16 15:59:47 BRT 2021,NOT_PAID,10.0
